Year,"Country / territory of asylum/residence",Origin,"Refugees (incl. refugee-like situations)","Asylum-seekers (pending cases)","Returned refugees","Internally displaced persons (IDPs)","Returned IDPs","Stateless persons","Others of concern","Total Population"
2014,Indonesia,Afghanistan,1681,4174,*,,,,,5855
2014,Indonesia,Bangladesh,,52,,,,,,52
2014,Indonesia,China,27,15,,,,,,42
2014,Indonesia,"Côte d'Ivoire",*,9,,,,,,9
2014,Indonesia,Cameroon,,9,,,,,,9
2014,Indonesia,"Dem. Rep. of the Congo",10,11,,,,,,21
2014,Indonesia,Congo,,5,,,,,,5
2014,Indonesia,Egypt,13,10,,,,,,23
2014,Indonesia,Eritrea,14,11,,,,,,25
2014,Indonesia,Ethiopia,27,90,,,,,,117
2014,Indonesia,Ghana,,5,,,,,,5
2014,Indonesia,Guinea,,8,,,,,,8
2014,Indonesia,India,,10,,,,,,10
2014,Indonesia,"Iran (Islamic Rep. of)",281,585,*,,,,,866
2014,Indonesia,Iraq,173,474,957,,,,,1604
2014,Indonesia,Kuwait,7,8,,,,,,15
2014,Indonesia,"Sri Lanka",272,257,,,,,,529
2014,Indonesia,Mali,,5,,,,,,5
2014,Indonesia,Myanmar,760,52,,,,,,812
2014,Indonesia,Nigeria,,52,,,,,,52
2014,Indonesia,Pakistan,226,244,,,,,,470
2014,Indonesia,Palestinian,288,170,,,,,,458
2014,Indonesia,Sudan,118,138,,,,,,256
2014,Indonesia,"Sierra Leone",,6,,,,,,6
2014,Indonesia,Somalia,322,433,,,,,,755
2014,Indonesia,"Syrian Arab Rep.",43,43,,,,,,86
2014,Indonesia,Yemen,*,21,,,,,,21
2015,Indonesia,Afghanistan,2890,3782,9,0,0,0,0,6681
2015,Indonesia,Bangladesh,0,105,0,0,0,0,0,105
2015,Indonesia,China,20,12,0,0,0,0,0,32
2015,Indonesia,"Côte d'Ivoire",0,13,0,0,0,0,0,13
2015,Indonesia,Cameroon,*,17,0,0,0,0,0,17
2015,Indonesia,"Dem. Rep. of the Congo",7,20,0,0,0,0,0,27
2015,Indonesia,Egypt,13,11,0,0,0,0,0,24
2015,Indonesia,Eritrea,19,15,0,0,0,0,0,34
2015,Indonesia,Ethiopia,51,244,0,0,0,0,0,295
2015,Indonesia,Guinea,0,11,0,0,0,0,0,11
2015,Indonesia,India,0,8,0,0,0,0,0,8
2015,Indonesia,"Iran (Islamic Rep. of)",316,341,*,0,0,0,0,657
2015,Indonesia,Iraq,217,655,617,0,0,0,0,1489
2015,Indonesia,Kuwait,20,*,0,0,0,0,0,20
2015,Indonesia,Liberia,0,13,0,0,0,0,0,13
2015,Indonesia,"Sri Lanka",319,293,0,0,0,0,0,612
2015,Indonesia,Mali,0,8,0,0,0,0,0,8
2015,Indonesia,Myanmar,686,419,0,0,0,0,0,1105
2015,Indonesia,Nigeria,0,148,0,0,0,0,0,148
2015,Indonesia,Pakistan,344,155,*,0,0,0,0,499
2015,Indonesia,Palestinian,366,163,0,0,0,0,0,529
2015,Indonesia,Sudan,171,188,*,0,0,0,0,359
2015,Indonesia,"Sierra Leone",0,24,0,0,0,0,0,24
2015,Indonesia,Somalia,448,724,0,0,0,0,0,1172
2015,Indonesia,"Syrian Arab Rep.",61,32,0,0,0,0,0,93
2015,Indonesia,Yemen,6,153,0,0,0,0,0,159
